0.0318604078609,0.0271340736905,0.0955922770157,0.104407722984,0.207140340319,0.52889204633
0.207140340319,0.52889204633,0.0955922770151,0.104407722985,0.0925720122459,0.260037093289
0.0925720122459,0.260037093289,0.0964665502458,0.103533449754,0.0909410521397,0.235574915496
0.0909410521397,0.235574915496,0.0968137820529,0.103186217947,0.063284196648,0.160764460213
0.063284196648,0.160764460213,0.0971083792226,0.102891620777,0.104937018694,0.181039427483
0.104937018694,0.181039427483,0.0973196981008,0.102680301899,0.0483573619789,0.0887394864855
0.0483573619789,0.0887394864855,0.0970405698697,0.10295943013,0.160206637487,0.300856405792
0.160206637487,0.300856405792,0.0970916716358,0.102908328364,0.0469739857174,0.0791580706869
0.0469739857174,0.0791580706869,0.0970855665917,0.102914433408,0.120712496079,0.214143895756
0.120712496079,0.214143895756,0.097116949696,0.102883050304,0.130395570014,0.244687555029
0.130395570014,0.244687555029,0.0973271750962,0.102672824904,0.0264019749893,0.045070749251
0.0264019749893,0.045070749251,0.100133547948,0.0998664520516,0.0956952461422,0.190103671604
0.0956952461422,0.190103671604,0.101461329856,0.0985386701442,0.177157335601,0.00916568333073
0.177157335601,0.00916568333073,0.108161020047,0.0918389799532,0.0517418367218,-0.0556689217745
0.0517418367218,-0.0556689217745,0.109687320782,0.0903126792179,0.143922924435,-0.741778300607
0.143922924435,-0.741778300607,0.111642136388,0.0883578636117,0.122802484198,-0.628571512394
0.122802484198,-0.628571512394,0.110499731083,0.0895002689169,0.0276207310067,-0.19222494591
0.0276207310067,-0.19222494591,0.107566795716,0.0924332042841,0.196824711237,-1.09728852224
0.196824711237,-1.09728852224,0.109561882816,0.0904381171838,0.105843172657,-0.528787866914
0.105843172657,-0.528787866914,0.105732901156,0.0942670988441,0.0837872549973,-0.41335115777
0.0837872549973,-0.41335115777,0.107046252157,0.0929537478426,0.101742508937,-0.367475598246
0.101742508937,-0.367475598246,0.106301990528,0.0936980094721,0.144161720291,-0.567285942711
0.144161720291,-0.567285942711,0.105594994505,0.0944050054946,0.0869972091353,-0.311780618171
0.0869972091353,-0.311780618171,0.107002514043,0.0929974859567,0.0624714756167,-0.21117160195
0.0624714756167,-0.21117160195,0.105322591642,0.0946774083579,0.0996440716501,-0.403101862252
0.0996440716501,-0.403101862252,0.107014436777,0.0929855632227,0.135869141762,-0.443238163648
0.135869141762,-0.443238163648,0.106086171809,0.0939138281909,0.117266825189,-0.476168086529
0.117266825189,-0.476168086529,0.10329204526,0.0967079547399,0.0780778021877,-0.22744577999
0.0780778021877,-0.22744577999,0.10471928552,0.0952807144799,0.0773070107467,-0.151106617928
0.0773070107467,-0.151106617928,0.105033318811,0.094966681189,0.123472004878,-0.365169090619
0.123472004878,-0.365169090619,0.105405810064,0.0945941899357,0.111709783967,-0.318691039823
0.111709783967,-0.318691039823,0.102873635581,0.0971263644193,0.0721432831215,-0.228776509464
0.0721432831215,-0.228776509464,0.101069626871,0.0989303731293,0.0735705312539,-0.169236676671
0.0735705312539,-0.169236676671,0.101183370865,0.0988166291346,0.160220979312,-0.136163977237
0.160220979312,-0.136163977237,0.101304338815,0.0986956611847,0.00759893157031,-0.000860367022847
0.00759893157031,-0.000860367022847,0.101430808411,0.0985691915888,0.144254279312,-0.110682169987
0.144254279312,-0.110682169987,0.100368669493,0.0996313305075,0.0693764754025,-0.0509439886715
0.0693764754025,-0.0509439886715,0.101733391597,0.0982666084029,0.12910402274,-0.0490816934357
0.12910402274,-0.0490816934357,0.10217210804,0.0978278919603,0.132670511731,-0.162667085434
0.132670511731,-0.162667085434,0.100785461189,0.0992145388107,0.0583028801131,-0.0713823582526
0.0583028801131,-0.0713823582526,0.101362537047,0.0986374629533,0.139256328932,-0.0779201740881
0.139256328932,-0.0779201740881,0.102039989498,0.0979600105023,0.0132685328571,-0.00410125458973
0.0132685328571,-0.00410125458973,0.1006648477,0.0993351523005,0.122476722729,-0.150767771496
0.122476722729,-0.150767771496,0.100475510423,0.0995244895769,0.102775608564,-0.0569197651605
0.102775608564,-0.0569197651605,0.1006432088,0.0993567912002,0.0958640469822,-0.0205181655344
0.0958640469822,-0.0205181655344,0.100185232189,0.0998147678114,0.146586039728,-0.0604575248017
0.146586039728,-0.0604575248017,0.100146432015,0.0998535679846,0.0259162473195,0.0160431173595
0.0259162473195,0.0160431173595,0.100679193631,0.099320806369,0.103774103347,-0.00149622466546
0.103774103347,-0.00149622466546,0.100812507004,0.0991874929961,0.117210495081,-0.0195378610665
0.117210495081,-0.0195378610665,0.102137766348,0.0978622336522,0.117418279646,-0.0859833127662
0.117418279646,-0.0859833127662,0.101034815,0.0989651849999,0.105601542376,-0.0896099144817
